Site,Date,SurveyorID,TreeNumber,StemBleeds,BarkCracks,ExitHoles
Richmond,01/08/2022,6,R42,7,9,4
Richmond,01/08/2022,6,R43,0,2,0
Richmond,01/08/2022,6,R44,0,6,0
Richmond,01/08/2022,6,R45,0,5,20+
Richmond,01/08/2022,6,R46,0,1,0
Richmond,01/08/2022,6,R47,0,0,0
Richmond,01/08/2022,6,R48,0,0,0
Richmond,01/08/2022,6,R49,0,1,20+
Richmond,01/08/2022,6,R50,0,2,0
Richmond,01/08/2022,6,R51,0,0,0
Richmond,01/08/2022,6,R52,0,0,0
Richmond,01/08/2022,6,R53,1,0,0
Richmond,01/08/2022,6,R54,0,0,0
Richmond,01/08/2022,6,R55,1,0,0
Richmond,01/08/2022,6,R56,0,1,0
Richmond,01/08/2022,6,R57,4,1,0
Richmond,01/08/2022,6,R58,0,1,0
Richmond,01/08/2022,6,R59,0,0,0
Richmond,01/08/2022,6,R60,0,0,0
Richmond,20/07/2022,9,R1,2,1,0
Richmond,20/07/2022,9,R2,0,0,0
Richmond,20/07/2022,9,R3,0,0,0
Richmond,20/07/2022,9,R4,0,0,0
Richmond,20/07/2022,9,R5,0,0,0
Richmond,20/07/2022,9,R6,0,0,0
Richmond,20/07/2022,9,R7,0,0,0
Richmond,20/07/2022,9,R8,0,0,0
Richmond,20/07/2022,9,R9,2,0,0
Richmond,20/07/2022,9,R10,0,0,1
Richmond,20/07/2022,9,R11,2,0,0
Richmond,20/07/2022,9,R12,0,1,0
Richmond,20/07/2022,9,R13,1,0,0
Richmond,20/07/2022,9,R14,2,1,0
Richmond,20/07/2022,9,R15,5,1,0
Richmond,20/07/2022,9,R16,0,3,20+
Richmond,20/07/2022,9,R17,0,0,0
Richmond,20/07/2022,9,R18,0,0,0
Richmond,20/07/2022,9,R19,0,0,0
Richmond,20/07/2022,9,R20,11,0,0
Richmond,20/07/2022,9,R21,2,1,0
Richmond,20/07/2022,9,R22,2,1,0
Richmond,20/07/2022,9,R23,0,0,8
Richmond,20/07/2022,9,R24,1,0,20+
Richmond,20/07/2022,9,R25,1,1,0
Richmond,20/07/2022,9,R26,2,1,0
Richmond,20/07/2022,9,R27,0,0,0
Richmond,20/07/2022,9,R28,0,0,0
Richmond,20/07/2022,9,R29,0,0,0
Richmond,20/07/2022,9,R30,0,2,2
Richmond,20/07/2022,9,R31,0,1,0
Richmond,20/07/2022,9,R32,0,1,0
Richmond,20/07/2022,9,R33,0,1,0
Richmond,20/07/2022,9,R34,1,0,0
Richmond,20/07/2022,9,R35,0,0,0
Richmond,20/07/2022,9,R36,0,3,1
Richmond,20/07/2022,9,R37,0,2,0
Richmond,20/07/2022,9,R38,0,0,0
Richmond,20/07/2022,9,R39,0,4,5
Richmond,20/07/2022,9,R40,3,0,3
Richmond,20/07/2022,9,R41,0,0,0
Richmond,20/07/2022,9,R42,1,0,1
Richmond,20/07/2022,9,R43,0,0,0
Richmond,20/07/2022,9,R44,0,0,0
Richmond,20/07/2022,9,R45,1,0,20+
Richmond,20/07/2022,9,R46,0,1,0
Richmond,20/07/2022,9,R47,0,0,0
Richmond,20/07/2022,9,R48,0,0,0
Richmond,20/07/2022,9,R49,0,0,20+
Richmond,20/07/2022,9,R50,0,0,0
Richmond,20/07/2022,9,R51,0,0,0
Richmond,20/07/2022,9,R52,0,0,0
Richmond,20/07/2022,9,R53,0,0,0
Richmond,20/07/2022,9,R54,0,0,0
Richmond,20/07/2022,9,R55,1,0,0
Richmond,20/07/2022,9,R56,0,0,0
Richmond,20/07/2022,9,R57,5,0,8
Richmond,20/07/2022,9,R58,0,0,0
Richmond,20/07/2022,9,R59,0,0,0
Richmond,20/07/2022,9,R60,0,0,0
Richmond,20/07/2022,10,R1,1,2,0
Richmond,20/07/2022,10,R2,0,0,0
Richmond,20/07/2022,10,R3,0,4,0
Richmond,20/07/2022,10,R4,0,2,1
Richmond,20/07/2022,10,R5,0,5,1
Richmond,20/07/2022,10,R6,0,2,1
Richmond,20/07/2022,10,R7,0,0,0
Richmond,20/07/2022,10,R8,0,0,0
Richmond,20/07/2022,10,R9,2,0,0
Richmond,20/07/2022,10,R11,2,0,0
Richmond,20/07/2022,10,R12,0,0,0
Richmond,20/07/2022,10,R14,0,4,0
Richmond,20/07/2022,10,R15,3,1,0
Richmond,20/07/2022,10,R16,0,2,2
Richmond,20/07/2022,10,R17,0,0,0
Richmond,20/07/2022,10,R18,0,0,0
Richmond,20/07/2022,10,R19,0,0,0
Richmond,20/07/2022,10,R20,3,5,0
Richmond,20/07/2022,10,R21,1,1,0
Richmond,20/07/2022,10,R22,2,0,2
Richmond,20/07/2022,10,R23,0,1,0
Richmond,20/07/2022,10,R24,0,1,1
Richmond,20/07/2022,10,R25,1,4,0
Richmond,20/07/2022,10,R26,0,5,6
Richmond,20/07/2022,10,R27,0,0,0
Richmond,20/07/2022,10,R28,0,0,0
Richmond,20/07/2022,10,R29,0,1,0
Richmond,20/07/2022,10,R30,0,0,0
Richmond,20/07/2022,10,R31,0,0,3
Richmond,20/07/2022,10,R32,1,0,0
Richmond,20/07/2022,10,R33,0,0,0
Richmond,20/07/2022,10,R36,0,0,1
Richmond,20/07/2022,10,R37,0,0,0
Richmond,20/07/2022,10,R38,0,0,0
Richmond,20/07/2022,10,R39,0,3,0
Richmond,20/07/2022,10,R40,2,1,0
Richmond,20/07/2022,10,R41,0,2,0
Richmond,20/07/2022,10,R42,2,4,0
Richmond,20/07/2022,10,R43,0,0,0
Richmond,20/07/2022,10,R44,0,0,0
Richmond,20/07/2022,10,R46,0,1,0
Richmond,20/07/2022,10,R47,0,0,0
Richmond,20/07/2022,10,R48,0,1,0
Richmond,20/07/2022,10,R49,0,1,1
Richmond,20/07/2022,10,R50,0,0,0
Richmond,20/07/2022,10,R51,0,2,0
Richmond,20/07/2022,10,R52,0,0,1
Richmond,20/07/2022,10,R54,0,1,0
Richmond,20/07/2022,10,R55,0,0,0
Richmond,20/07/2022,10,R56,0,0,0
Richmond,20/07/2022,10,R57,0,0,0
Richmond,20/07/2022,10,R58,0,0,0
Richmond,20/07/2022,10,R59,0,0,0
Richmond,20/07/2022,10,R60,0,0,0
Richmond,20/07/2022,11,R1,2,3,0
Richmond,20/07/2022,11,R2,0,0,0
Richmond,20/07/2022,11,R3,0,1,0
Richmond,20/07/2022,11,R4,0,1,0
Richmond,20/07/2022,11,R5,0,4,0
Richmond,20/07/2022,11,R6,0,2,0
Richmond,20/07/2022,11,R7,0,6,0
Richmond,20/07/2022,11,R8,0,0,0
Richmond,20/07/2022,11,R9,2,2,0
Richmond,20/07/2022,11,R10,0,1,0
Richmond,20/07/2022,11,R11,2,0,2
Richmond,20/07/2022,11,R12,0,2,0
Richmond,20/07/2022,11,R13,0,0,0
Richmond,20/07/2022,11,R14,0,6,0
Richmond,20/07/2022,11,R15,0,5,0
Richmond,20/07/2022,11,R16,0,1,0
Richmond,20/07/2022,11,R17,0,0,5
Richmond,20/07/2022,11,R18,0,1,0
Richmond,20/07/2022,11,R19,0,0,0
Richmond,20/07/2022,11,R20,2,4,0
Richmond,20/07/2022,11,R21,0,2,0
Richmond,20/07/2022,11,R22,2,1,1
Richmond,20/07/2022,11,R23,0,0,0
Richmond,20/07/2022,11,R24,0,2,0
Richmond,20/07/2022,11,R25,0,1,0
Richmond,20/07/2022,11,R26,0,4,0
Richmond,20/07/2022,11,R27,0,0,0
Richmond,20/07/2022,11,R28,0,2,0
Richmond,20/07/2022,11,R29,0,0,2
Richmond,20/07/2022,11,R30,0,0,0
Richmond,20/07/2022,11,R31,0,1,0
Richmond,20/07/2022,11,R32,0,0,1
Richmond,20/07/2022,11,R33,0,2,0
Richmond,20/07/2022,11,R34,0,0,0
Richmond,20/07/2022,11,R35,0,4,2
Richmond,20/07/2022,11,R36,1,2,0
Richmond,20/07/2022,11,R37,0,0,0
Richmond,20/07/2022,11,R38,0,0,0
Richmond,20/07/2022,11,R39,2,2,2
Richmond,20/07/2022,11,R40,2,2,0
Richmond,20/07/2022,11,R41,3,2,0
Richmond,20/07/2022,11,R42,1,5,0
Richmond,20/07/2022,11,R43,0,0,0
Richmond,20/07/2022,11,R44,0,5,0
Richmond,20/07/2022,11,R45,1,3,20+
Richmond,20/07/2022,11,R46,0,2,0
Richmond,20/07/2022,11,R47,0,0,0
Richmond,20/07/2022,11,R48,0,3,0
Richmond,20/07/2022,11,R49,0,2,20+
Richmond,20/07/2022,11,R50,0,0,1
Richmond,20/07/2022,11,R51,0,2,0
Richmond,20/07/2022,11,R52,0,1,0
Richmond,20/07/2022,11,R53,0,0,0
Richmond,20/07/2022,11,R54,0,1,0
Richmond,20/07/2022,11,R55,0,1,0
Richmond,20/07/2022,11,R56,0,1,0
Richmond,20/07/2022,11,R57,5,1,0
Richmond,20/07/2022,11,R58,0,0,0
Richmond,20/07/2022,11,R59,0,0,0
Richmond,20/07/2022,11,R60,0,1,0
Richmond,20/07/2022,12,R1,1,0,0
Richmond,20/07/2022,12,R2,0,1,0
Richmond,20/07/2022,12,R3,1,1,0
Richmond,20/07/2022,12,R4,1,0,0
Richmond,20/07/2022,12,R5,1,3,0
Richmond,20/07/2022,12,R6,0,1,0
Richmond,20/07/2022,12,R7,0,2,0
Richmond,20/07/2022,12,R8,0,0,0
Richmond,20/07/2022,12,R9,2,0,0
Richmond,20/07/2022,12,R10,0,1,1
Richmond,20/07/2022,12,R11,3,1,0
Richmond,20/07/2022,12,R12,0,1,5
Richmond,20/07/2022,12,R13,1,0,0
Richmond,20/07/2022,12,R14,3,3,0
Richmond,20/07/2022,12,R15,1,4,1
Richmond,20/07/2022,12,R16,0,3,4
Richmond,20/07/2022,12,R17,0,0,1
Richmond,20/07/2022,12,R18,0,1,0
Richmond,20/07/2022,12,R19,0,0,0
Richmond,20/07/2022,12,R20,10,3,0
Richmond,20/07/2022,12,R21,1,1,0
Richmond,20/07/2022,12,R22,3,1,0
Richmond,20/07/2022,12,R23,3,0,3
Richmond,20/07/2022,12,R24,1,2,10+
Richmond,20/07/2022,12,R25,1,1,0
Richmond,20/07/2022,12,R26,2,5,0
Richmond,20/07/2022,12,R27,0,1,0
Richmond,20/07/2022,12,R28,0,3,0
Richmond,20/07/2022,12,R29,0,1,0
Richmond,20/07/2022,12,R30,0,1,2
Richmond,20/07/2022,12,R31,0,0,0
Richmond,20/07/2022,12,R32,0,1,0
Richmond,20/07/2022,12,R33,0,0,3
Richmond,20/07/2022,12,R34,0,1,0
Richmond,20/07/2022,12,R35,0,5,0
Richmond,20/07/2022,12,R36,1,2,1
Richmond,20/07/2022,12,R37,0,2,0
Richmond,20/07/2022,12,R38,0,1,0
Richmond,20/07/2022,12,R39,2,1,2
Richmond,20/07/2022,12,R40,3,2,0
Richmond,20/07/2022,12,R41,1,3,0
Richmond,20/07/2022,12,R42,1,6,0
Richmond,20/07/2022,12,R43,0,1,0
Richmond,20/07/2022,12,R44,0,6,0
Richmond,20/07/2022,12,R45,0,1,0
Richmond,20/07/2022,12,R46,0,1,0
Richmond,20/07/2022,12,R47,0,1,0
Richmond,20/07/2022,12,R48,1,1,0
Richmond,20/07/2022,12,R49,0,1,20+
Richmond,20/07/2022,12,R50,0,2,0
Richmond,20/07/2022,12,R51,0,1,2
Richmond,20/07/2022,12,R52,1,0,3
Richmond,20/07/2022,12,R53,0,2,0
Richmond,20/07/2022,12,R54,1,4,0
Richmond,20/07/2022,12,R55,1,1,0
Richmond,20/07/2022,12,R56,1,2,0
Richmond,20/07/2022,12,R57,4,3,9
Richmond,20/07/2022,12,R58,0,2,0
Richmond,20/07/2022,12,R59,0,1,0
Richmond,20/07/2022,12,R60,0,1,0
Richmond,20/07/2022,12,R61,0,1,0
Richmond,20/07/2022,12,R62,0,1,0
Richmond,20/07/2022,12,R63,1,1,0
Richmond,20/07/2022,12,R64,0,0,0
Richmond,20/07/2022,12,R65,0,3,0
Richmond,20/07/2022,12,R66,1,0,0
Richmond,20/07/2022,12,R67,0,0,0
Richmond,20/07/2022,12,R68,1,1,0
Richmond,20/07/2022,12,R69,0,1,0
Richmond,20/07/2022,12,R70,0,1,0
Richmond,20/07/2022,12,R71,0,2,0
Richmond,20/07/2022,12,R72,0,0,0
Richmond,20/07/2022,12,R73,0,0,0
Richmond,20/07/2022,12,R74,0,0,0
Richmond,20/07/2022,12,R75,0,2,0
Richmond,20/07/2022,12,R76,2,0,0
Richmond,20/07/2022,12,R77,0,1,0
Richmond,20/07/2022,12,R78,2,0,0
Richmond,20/07/2022,12,R79,0,1,0
Richmond,20/07/2022,12,R80,2,5,0
Richmond,20/07/2022,12,R81,2,3,0
Richmond,20/07/2022,12,R82,0,2,0
Richmond,20/07/2022,12,R83,1,2,0
Richmond,20/07/2022,12,R84,1,1,0
Richmond,20/07/2022,12,R85,0,1,0
Richmond,20/07/2022,12,R86,0,0,0
Richmond,20/07/2022,12,R87,0,1,0
Richmond,20/07/2022,12,R88,0,1,1
Richmond,20/07/2022,12,R89,0,0,0
Richmond,20/07/2022,12,R90,0,0,1
Richmond,20/07/2022,12,R91,0,3,0
Richmond,20/07/2022,12,R92,2,1,0
Richmond,20/07/2022,12,R93,14,1,0
Richmond,20/07/2022,12,R94,0,0,0
Richmond,20/07/2022,12,R95,1,2,0
Richmond,20/07/2022,12,R96,0,3,0
Richmond,20/07/2022,12,R97,0,2,0
Richmond,20/07/2022,12,R98,3,2,0
Richmond,20/07/2022,12,R99,0,1,0
Richmond,20/07/2022,12,R100,0,0,0
Richmond,20/07/2022,13,R1,1,0,0
Richmond,20/07/2022,13,R2,0,1,0
Richmond,20/07/2022,13,R3,0,1,0
Richmond,20/07/2022,13,R4,2,0,0
Richmond,20/07/2022,13,R5,0,4,0
Richmond,20/07/2022,13,R6,1,3,0
Richmond,20/07/2022,13,R7,1,4,0
Richmond,20/07/2022,13,R8,0,0,0
Richmond,20/07/2022,13,R9,2,2,0
Richmond,20/07/2022,13,R10,1,1,1
Richmond,20/07/2022,13,R11,2,2,0
Richmond,20/07/2022,13,R12,1,0,0
Richmond,20/07/2022,13,R13,0,0,0
Richmond,20/07/2022,13,R14,2,2,0
Richmond,20/07/2022,13,R15,3,2,0
Richmond,20/07/2022,13,R16,0,2,20+
Richmond,20/07/2022,13,R17,0,0,0
Richmond,20/07/2022,13,R18,0,4,0
Richmond,20/07/2022,13,R19,0,0,0
Richmond,20/07/2022,13,R20,6,6,0
Richmond,20/07/2022,13,R21,3,4,0
Richmond,20/07/2022,13,R22,4,4,0
Richmond,20/07/2022,13,R23,2,2,0
Richmond,20/07/2022,13,R24,4,4,20+
Richmond,20/07/2022,13,R25,5,3,0
Richmond,20/07/2022,13,R26,2,5,0
Richmond,20/07/2022,13,R27,1,4,0
Richmond,20/07/2022,13,R28,0,0,0
Richmond,20/07/2022,13,R29,1,5,0
Richmond,20/07/2022,13,R30,0,0,0
Richmond,20/07/2022,13,R31,0,2,0
Richmond,20/07/2022,13,R32,1,3,0
Richmond,20/07/2022,13,R33,0,0,0
Richmond,20/07/2022,13,R34,1,0,0
Richmond,20/07/2022,13,R35,5,1,0
Richmond,20/07/2022,13,R36,1,4,0
Richmond,20/07/2022,13,R61,1,0,0
Richmond,20/07/2022,13,R62,0,4,0
Richmond,20/07/2022,13,R63,1,1,0
Richmond,20/07/2022,13,R64,0,0,0
Richmond,20/07/2022,13,R65,1,8,0
Richmond,20/07/2022,13,R66,0,0,0
Richmond,20/07/2022,13,R67,0,0,0
Richmond,20/07/2022,13,R68,3,0,0
Richmond,20/07/2022,13,R69,1,0,0
Richmond,20/07/2022,13,R70,0,0,0
Richmond,20/07/2022,13,R71,0,2,0
Richmond,20/07/2022,13,R72,0,1,0
Richmond,20/07/2022,13,R73,0,1,0
Richmond,20/07/2022,13,R74,0,0,0
Richmond,20/07/2022,13,R75,0,0,0
Richmond,20/07/2022,13,R76,0,0,0
Richmond,20/07/2022,13,R77,0,0,0
Richmond,20/07/2022,13,R78,1,0,0
Richmond,20/07/2022,13,R79,0,0,0
Richmond,20/07/2022,13,R80,4,4,0
Richmond,20/07/2022,13,R81,5,2,0
Richmond,20/07/2022,13,R82,0,2,0
Richmond,20/07/2022,13,R83,1,3,0
Richmond,20/07/2022,13,R84,0,3,0
Richmond,20/07/2022,13,R85,0,0,0
Richmond,20/07/2022,13,R86,0,0,0
Richmond,20/07/2022,13,R87,0,1,0
Richmond,20/07/2022,13,R88,1,2,0
Richmond,20/07/2022,13,R89,0,0,0
Richmond,20/07/2022,13,R90,0,1,0
Richmond,20/07/2022,13,R91,0,2,0
Richmond,20/07/2022,13,R92,0,0,0
Richmond,20/07/2022,13,R93,10,4,5
Richmond,20/07/2022,13,R94,0,0,0
Richmond,20/07/2022,13,R95,1,1,0
Richmond,20/07/2022,13,R96,0,4,0
Richmond,20/07/2022,13,R97,0,1,0
Richmond,20/07/2022,13,R98,2,3,0
Richmond,20/07/2022,13,R99,2,0,0
Richmond,20/07/2022,13,R100,0,1,0
Richmond,20/07/2022,14,R1,3,0,0
Richmond,20/07/2022,14,R2,0,0,0
Richmond,20/07/2022,14,R3,0,0,0
Richmond,20/07/2022,14,R4,0,1,0
Richmond,20/07/2022,14,R5,0,12,0
Richmond,20/07/2022,14,R6,0,7,0
Richmond,20/07/2022,14,R7,0,0,1
Richmond,20/07/2022,14,R8,0,0,0
Richmond,20/07/2022,14,R9,4,9,0
Richmond,20/07/2022,14,R10,1,4,0
Richmond,20/07/2022,14,R11,3,1,0
Richmond,20/07/2022,14,R12,0,1,0
Richmond,20/07/2022,14,R13,0,2,0
Richmond,20/07/2022,14,R14,5,14,0
Richmond,20/07/2022,14,R15,5,10,0
Richmond,20/07/2022,14,R16,0,0,0
Richmond,20/07/2022,14,R17,0,0,0
Richmond,20/07/2022,14,R18,0,3,0
Richmond,20/07/2022,14,R19,0,0,1
Richmond,20/07/2022,14,R20,16,6,0
Richmond,20/07/2022,14,R21,2,2,0
Richmond,20/07/2022,14,R22,5,3,0
Richmond,20/07/2022,14,R23,4,0,0
Richmond,20/07/2022,14,R24,0,0,15
Richmond,20/07/2022,14,R25,4,3,0
Richmond,20/07/2022,14,R26,1,10,0
Richmond,20/07/2022,14,R27,0,0,0
Richmond,20/07/2022,14,R28,0,0,1
Richmond,20/07/2022,14,R29,0,0,0
Richmond,20/07/2022,14,R30,0,0,4
Richmond,20/07/2022,14,R31,4,2,0
Richmond,20/07/2022,14,R32,0,0,0
Richmond,20/07/2022,14,R33,0,0,0
Richmond,20/07/2022,14,R34,0,1,0
Richmond,20/07/2022,14,R35,0,0,0
Richmond,20/07/2022,14,R36,2,6,0
Richmond,20/07/2022,14,R37,0,1,0
Richmond,20/07/2022,14,R38,1,0,0
Richmond,20/07/2022,14,R39,2,12,0
Richmond,20/07/2022,14,R40,6,5,0
Richmond,20/07/2022,14,R41,2,6,0
Richmond,20/07/2022,14,R42,4,9,0
Richmond,20/07/2022,14,R43,1,0,0
Richmond,20/07/2022,14,R44,0,15,4
Richmond,20/07/2022,14,R45,3,2,88
Richmond,20/07/2022,14,R46,1,0,0
Richmond,20/07/2022,14,R47,1,0,0
Richmond,20/07/2022,14,R48,1,4,2
Richmond,20/07/2022,14,R49,0,3,2
Richmond,20/07/2022,14,R50,0,4,0
Richmond,20/07/2022,14,R51,0,0,0
Richmond,20/07/2022,14,R52,2,2,0
Richmond,20/07/2022,14,R53,0,2,0
Richmond,20/07/2022,14,R54,1,5,0
Richmond,20/07/2022,14,R55,2,6,3
Richmond,20/07/2022,14,R56,0,4,0
Richmond,20/07/2022,14,R57,8,15,0
Richmond,20/07/2022,14,R58,0,1,0
Richmond,20/07/2022,14,R59,0,2,0
Richmond,20/07/2022,14,R60,0,1,0
Richmond,20/07/2022,15,R1,3,0,0
Richmond,20/07/2022,15,R2,0,0,0
Richmond,20/07/2022,15,R3,0,0,0
Richmond,20/07/2022,15,R4,0,0,0
Richmond,20/07/2022,15,R5,0,0,0
Richmond,20/07/2022,15,R6,0,1,0
Richmond,20/07/2022,15,R7,0,0,0
Richmond,20/07/2022,15,R8,0,0,0
Richmond,20/07/2022,15,R9,1,0,0
Richmond,20/07/2022,15,R10,2,0,0
Richmond,20/07/2022,15,R11,3,1,1
Richmond,20/07/2022,15,R12,0,0,0
Richmond,20/07/2022,15,R14,0,0,0
Richmond,20/07/2022,15,R15,6,1,1
Richmond,20/07/2022,15,R16,0,0,12
Richmond,20/07/2022,15,R17,2,0,0
Richmond,20/07/2022,15,R19,0,1,0
Richmond,20/07/2022,15,R20,0,1,1
Richmond,20/07/2022,15,R21,0,0,0
Richmond,20/07/2022,15,R22,5,0,0
Richmond,20/07/2022,15,R23,0,1,2
Richmond,20/07/2022,15,R24,0,1,0
Richmond,20/07/2022,15,R25,0,0,0
Richmond,20/07/2022,15,R26,0,0,0
Richmond,20/07/2022,15,R27,0,0,0
Richmond,20/07/2022,15,R28,2,0,1
Richmond,20/07/2022,15,R29,0,0,0
Richmond,20/07/2022,15,R30,0,0,2
Richmond,20/07/2022,15,R31,0,0,0
Richmond,20/07/2022,15,R32,1,0,1
Richmond,20/07/2022,15,R33,0,1,0
Richmond,20/07/2022,15,R34,1,1,0
Richmond,20/07/2022,15,R35,0,0,0
Richmond,20/07/2022,15,R36,0,0,0
Richmond,20/07/2022,15,R37,0,0,0
Richmond,20/07/2022,15,R38,0,0,6
Richmond,20/07/2022,15,R39,0,0,1
Richmond,20/07/2022,15,R40,0,1,0
Richmond,20/07/2022,15,R41,1,1,0
Richmond,20/07/2022,15,R42,0,0,0
Richmond,20/07/2022,15,R43,1,0,1
Richmond,20/07/2022,15,R44,1,0,0
Richmond,20/07/2022,15,R45,2,0,2
Richmond,20/07/2022,15,R46,1,0,0
Richmond,20/07/2022,15,R47,0,0,0
Richmond,01/08/2022,17,R1,5,5,0
Richmond,01/08/2022,17,R2,0,5,0
Richmond,01/08/2022,17,R3,0,0,0
Richmond,01/08/2022,17,R4,3,5,0
Richmond,01/08/2022,17,R5,0,5,0
Richmond,01/08/2022,17,R6,0,5,0
Richmond,01/08/2022,17,R7,0,0,0
Richmond,01/08/2022,17,R8,0,0,0
Richmond,01/08/2022,17,R9,5,5,0
Richmond,01/08/2022,17,R10,0,0,0
Richmond,01/08/2022,17,R11,5,0,0
Richmond,01/08/2022,17,R12,0,5,0
Richmond,01/08/2022,17,R13,0,0,0
Richmond,01/08/2022,17,R14,0,0,0
Richmond,01/08/2022,17,R15,0,5,0
Richmond,01/08/2022,17,R16,0,0,0
Richmond,01/08/2022,17,R17,0,0,0
Richmond,01/08/2022,17,R18,0,0,0
Richmond,01/08/2022,17,R19,0,0,0
Richmond,01/08/2022,17,R20,10,5,0
Richmond,01/08/2022,17,R21,5,5,0
Richmond,01/08/2022,17,R22,5,0,0
Richmond,01/08/2022,17,R23,5,5,5
Richmond,01/08/2022,17,R24,0,0,20+
Richmond,01/08/2022,17,R25,0,0,0
Richmond,01/08/2022,17,R26,0,5,0
Richmond,01/08/2022,17,R27,0,5,0
Richmond,01/08/2022,17,R28,0,0,0
Richmond,01/08/2022,17,R29,0,0,0
Richmond,01/08/2022,17,R30,0,5,5
Richmond,01/08/2022,17,R31,0,0,0
Richmond,01/08/2022,17,R32,0,0,0
Richmond,01/08/2022,17,R33,0,0,0
Richmond,01/08/2022,17,R34,0,0,0
Richmond,01/08/2022,17,R35,0,0,1
Richmond,01/08/2022,17,R36,0,0,0
Richmond,01/08/2022,17,R37,0,0,0
Richmond,01/08/2022,17,R38,0,0,0
Richmond,01/08/2022,17,R39,5,0,0
Richmond,01/08/2022,17,R40,5,0,1
Richmond,01/08/2022,17,R41,0,0,0
Richmond,01/08/2022,17,R42,10,10,0
Richmond,01/08/2022,17,R43,0,0,0
Richmond,01/08/2022,17,R44,0,0,0
Richmond,01/08/2022,17,R45,0,0,20+
Richmond,01/08/2022,17,R46,0,0,0
Richmond,01/08/2022,17,R47,0,0,0
Richmond,01/08/2022,17,R48,1,0,0
Richmond,01/08/2022,17,R49,0,0,0
Richmond,01/08/2022,17,R50,0,5,0
Richmond,01/08/2022,17,R51,0,5,0
Richmond,01/08/2022,17,R52,0,5,0
Richmond,01/08/2022,17,R53,0,0,0
Richmond,01/08/2022,17,R54,0,0,10+
Richmond,01/08/2022,17,R55,3,5,0
Richmond,01/08/2022,17,R56,0,0,0
Richmond,01/08/2022,17,R57,0,0,0
Richmond,01/08/2022,17,R58,0,0,0
Richmond,01/08/2022,17,R59,0,0,0
Richmond,01/08/2022,17,R60,0,0,0
Richmond,01/08/2022,21,R1,3,2,0
Richmond,01/08/2022,21,R2,0,0,0
Richmond,01/08/2022,21,R3,0,0,1
Richmond,01/08/2022,21,R4,0,2,0
Richmond,01/08/2022,21,R5,0,3,0
Richmond,01/08/2022,21,R6,0,0,0
Richmond,01/08/2022,21,R7,0,0,0
Richmond,01/08/2022,21,R8,0,0,0
Richmond,01/08/2022,21,R9,2,4,0
Richmond,01/08/2022,21,R10,1,1,2
Richmond,01/08/2022,21,R11,2,1,0
Richmond,01/08/2022,21,R12,0,2,0
Richmond,01/08/2022,21,R13,0,0,0
Richmond,01/08/2022,21,R14,3,2,0
Richmond,01/08/2022,21,R15,0,7,0
Richmond,01/08/2022,21,R16,1,4,20+
Richmond,01/08/2022,21,R17,0,3,0
Richmond,01/08/2022,21,R18,0,0,0
Richmond,01/08/2022,21,R19,0,0,1
Richmond,01/08/2022,21,R20,5,3,1
Richmond,01/08/2022,21,R21,0,2,0
Richmond,01/08/2022,21,R22,2,1,1
Richmond,01/08/2022,21,R23,0,0,5
Richmond,01/08/2022,21,R24,0,0,20+
Richmond,01/08/2022,21,R25,3,0,0
Richmond,01/08/2022,21,R26,0,2,1
Richmond,01/08/2022,21,R27,0,1,0
Richmond,01/08/2022,21,R28,0,0,0
Richmond,01/08/2022,21,R29,0,0,0
Richmond,01/08/2022,21,R30,0,0,1
Richmond,01/08/2022,21,R31,0,0,0
Richmond,01/08/2022,21,R32,0,0,0
Richmond,01/08/2022,21,R33,0,0,2
Richmond,01/08/2022,21,R34,0,0,0
Richmond,01/08/2022,21,R35,0,0,1
Richmond,01/08/2022,21,R36,0,0,3
Richmond,01/08/2022,21,R37,0,0,0
Richmond,01/08/2022,21,R38,0,0,1
Richmond,01/08/2022,21,R39,2,1,3
Richmond,01/08/2022,21,R40,2,0,0
Richmond,01/08/2022,21,R41,0,0,0
Richmond,01/08/2022,21,R42,1,1,0
Richmond,01/08/2022,21,R43,0,0,0
Richmond,01/08/2022,21,R44,0,0,0
Richmond,01/08/2022,21,R45,1,0,50+
Richmond,01/08/2022,21,R46,0,0,0
Richmond,01/08/2022,21,R47,0,0,0
Richmond,01/08/2022,21,R48,0,0,0
Richmond,01/08/2022,21,R49,0,0,20+
Richmond,01/08/2022,21,R50,0,0,0
Richmond,01/08/2022,21,R51,0,0,0
Richmond,01/08/2022,21,R52,0,0,3
Richmond,01/08/2022,21,R53,0,0,0
Richmond,01/08/2022,21,R54,0,0,0
Richmond,01/08/2022,21,R55,0,0,0
Richmond,01/08/2022,21,R56,0,0,0
Richmond,01/08/2022,21,R57,3,0,10
Richmond,01/08/2022,21,R58,0,0,0
Richmond,01/08/2022,21,R59,0,0,0
Richmond,01/08/2022,21,R60,0,0,0
Richmond,01/08/2022,21,R61,0,0,0
Richmond,01/08/2022,21,R62,0,0,0
Richmond,01/08/2022,21,R63,1,0,0
Richmond,01/08/2022,21,R64,0,0,0
Richmond,01/08/2022,21,R65,0,0,0
Richmond,01/08/2022,21,R66,1,1,0
Richmond,01/08/2022,21,R68,1,0,0
Richmond,01/08/2022,21,R69,0,1,0
Richmond,01/08/2022,21,R70,0,0,0
Richmond,01/08/2022,21,R71,0,1,1
Richmond,01/08/2022,21,R72,0,0,0
Richmond,01/08/2022,21,R73,0,0,0
